    4.3000000000E+03    0.0000000000E+00
    4.4000000000E+03    3.4090909091E-05
    4.5000000000E+03    3.5111111111E-04
    4.6000000000E+03    9.7391304348E-04
    4.7000000000E+03    1.5063829787E-03
    4.8000000000E+03    1.8041666667E-03
    4.9000000000E+03    1.9387755102E-03
    5.0000000000E+03    1.9860000000E-03
    5.1000000000E+03    1.9529411765E-03
    5.2000000000E+03    1.8153846154E-03
    5.3000000000E+03    1.6716981132E-03
    5.4000000000E+03    1.4814814815E-03
    5.5000000000E+03    1.2400000000E-03
    5.6000000000E+03    9.2500000000E-04
    5.7000000000E+03    5.9473684211E-04
    5.8000000000E+03    3.2758620690E-04
    5.9000000000E+03    1.4237288136E-04
    6.0000000000E+03    2.6666666667E-05
    6.1000000000E+03    0.0000000000E+00
