 1000851   0.000447
 1002105   0.000474
 1003363   0.000367
 1004623   0.000407
 1005887   0.000472
 1007154   0.000494
 1008424   0.000539
 1009697   0.000589
 1010974   0.000553
 1012253   0.000548
 1013536   0.000680
 1014822   0.000700
 1016112   0.000596
 1017405   0.000557
 1018701   0.000641
 1020000   0.000724
 1021303   0.000677
 1022609   0.000715
 1023918   0.000766
 1025231   0.000665
 1026547   0.000725
 1027866   0.000715
 1029189   0.000719
 1030516   0.000799
 1031845   0.000749
 1033178   0.000752
 1034515   0.000789
 1035855   0.000822
 1037199   0.000846
 1038546   0.000819
 1039896   0.000786
 1041250   0.000797
 1042608   0.000900
 1043969   0.000966
 1045334   0.000952
 1046702   0.000808
 1048074   0.000738
 1049449   0.000819
 1050828   0.000927
 1052211   0.000932
 1053597   0.000831
 1054987   0.000792
 1056381   0.000796
 1057778   0.000819
 1059179   0.000870
 1060584   0.000904
 1061992   0.000924
 1063404   0.000889
 1064820   0.000901
 1066240   0.000943
 1067664   0.000881
 1069091   0.000796
 1070522   0.000866
 1071957   0.000943
 1073396   0.000932
 1074839   0.001009
 1076286   0.000936
 1077736   0.000803
 1079190   0.000997
 1080649   0.001114
 1082111   0.001061
 1083577   0.001021
 1085048   0.000981
 1086522   0.000917
 1088000   0.000933
 1089482   0.000937
 1090969   0.000876
 1092459   0.000864
 1093954   0.000883
 1095452   0.001011
 1096955   0.001149
 1098462   0.001216
 1099973   0.001242
 1101488   0.001255
 1103007   0.001211
 1104531   0.001216
 1106058   0.001288
 1107590   0.001282
 1109126   0.001384
 1110667   0.001455
 1112212   0.001513
 1113761   0.001442
 1115314   0.001455
 1116872   0.001539
 1118434   0.001477
 1120000   0.001562
 1121571   0.001587
 1123146   0.001518
 1124726   0.001472
 1126310   0.001510
 1127899   0.001489
 1129492   0.001518
 1131089   0.001668
 1132691   0.001809
 1134298   0.001797
 1135909   0.001851
 1137525   0.001818
 1139145   0.002091
 1140771   0.002203
 1142400   0.002179
 1144035   0.002222
 1145674   0.002193
 1147317   0.002368
 1148966   0.002635
 1150619   0.002708
 1152277   0.002766
 1153940   0.003203
 1155607   0.003520
 1157279   0.003654
 1158957   0.003983
 1160639   0.004197
 1162326   0.004252
 1164018   0.004276
 1165714   0.004526
 1167416   0.004801
 1169123   0.005002
 1170835   0.005536
 1172552   0.005423
 1174273   0.005623
 1176000   0.005942
 1177732   0.006242
 1179469   0.006348
 1181211   0.006335
 1182959   0.006441
 1184711   0.006615
 1186469   0.007240
 1188232   0.007551
 1190000   0.008008
 1191774   0.008284
 1193552   0.008640
 1195337   0.008983
 1197126   0.009191
 1198921   0.009407
 1200721   0.009608
 1202527   0.009991
 1204338   0.010152
 1206154   0.010587
 1207976   0.011319
 1209804   0.011818
 1211637   0.012091
 1213475   0.012364
 1215319   0.012936
 1217169   0.013422
 1219025   0.014121
 1220886   0.014813
