 5995.00    0.00
 5996.00    0.00
 5997.00    0.00
 5998.00    0.00
 5999.00    0.00
 6000.00    1.00
 6001.00    1.00
 6500.00    1.00
 6999.00    1.00
 7000.00    1.00
 7001.00    0.00
 7002.00    0.00
 7003.00    0.00
 7004.00    0.00
 7005.00    0.00
