microns throughput
0.5502000122070313 1.855527502868349e-10
0.5512000122070313 6.756979209008899e-11
0.5522000122070313 1.4124120269979475e-12
0.5532000122070313 1.6151998650042406e-12
0.5542000122070313 1.7215140082506406e-12
0.5552000122070313 1.7715963571075843e-12
0.5562000122070313 1.822464328580281e-12
0.5572000122070313 1.8878294160429443e-12
0.5582000122070313 1.891029845691319e-12
0.5592000122070313 1.896838683624144e-12
0.5602000122070312 2.213602132755406e-12
0.5612000122070312 2.5247441231897035e-12
0.5622000122070312 2.6978969096608454e-12
0.5632000122070312 2.904028242379706e-12
0.5642000122070312 3.255362883394854e-12
0.5652000122070312 1.4782990193719668e-10
0.5662000122070312 1.6688565790325304e-09
0.5672000122070312 1.5841409250515893e-09
0.5682000122070312 1.369079701738286e-10
0.5692000122070312 1.3724019370667773e-10
0.5702000122070312 7.974427023984418e-10
0.5712000122070312 1.4328774288225572e-10
0.5722000122070312 6.481164624156203e-10
0.5732000122070312 7.5321650246266e-10
0.5742000122070312 1.5831917328187724e-11
0.5752000122070312 2.9792497614779826e-11
0.5762000122070312 5.6015599985724165e-12
0.5772000122070312 1.2041251832690348e-10
0.5782000122070312 6.071210689611886e-10
0.5792000122070312 6.209628269904705e-12
0.5802000122070312 6.6646291667464375e-12
0.5812000122070312 7.306995686118167e-12
0.5822000122070312 8.106804087556236e-12
0.5832000122070312 9.017809669592282e-12
0.5842000122070312 1.006878613262963e-11
0.5852000122070312 1.7005780655329273e-11
0.5862000122070312 1.243479601335203e-11
0.5872000122070312 1.3483168179233196e-11
0.5882000122070312 1.4346127460644299e-11
0.5892000122070312 1.5054264168650115e-11
0.5902000122070312 7.237485785956018e-10
0.5912000122070312 1.627565798127761e-11
0.5922000122070312 1.7575880324294826e-09
0.5932000122070312 1.2709055261158895e-09
0.5942000122070312 1.7867178792485496e-11
0.5952000122070312 1.0800819851243396e-08
0.5962000122070312 1.172051647961283e-09
0.5972000122070312 3.936225347670239e-09
0.5982000122070312 2.9728414659586164e-09
0.5992000122070312 1.9303173225296647e-11
0.6002000122070312 1.3442827219621068e-08
0.6012000122070312 1.967671483164162e-11
0.6022000122070312 2.33636386184685e-09
0.6032000122070312 2.0038207435177825e-11
0.6042000122070312 1.2472589044286995e-08
0.6052000122070312 2.0291502434056606e-09
0.6062000122070312 2.0435215029798774e-11
0.6072000122070312 4.550599545118354e-09
0.6082000122070312 5.533125680417006e-09
0.6092000122070312 4.208992453546118e-09
0.6102000122070312 2.140989446610786e-09
0.6112000122070312 5.6019082871233555e-09
0.6122000122070312 7.861996824741361e-09
0.6132000122070312 9.241223366025396e-09
0.6142000122070312 1.2728024233042824e-08
0.6152000122070312 1.2380482450645042e-08
0.6162000122070312 1.528171028608767e-08
0.6172000122070312 6.558649858014165e-09
0.6182000122070312 5.164987296571014e-09
0.6192000122070312 2.7419271473600235e-09
0.6202000122070312 4.116636860408814e-09
0.6212000122070312 2.51571347792767e-09
0.6222000122070312 2.1787067709016437e-11
0.6232000122070313 7.995421911738558e-09
0.6242000122070313 4.265622912534757e-09
0.6252000122070313 5.727957575782589e-09
0.6262000122070313 2.501711285694937e-09
0.6272000122070313 3.333839634930571e-10
0.6282000122070313 8.086242391004194e-10
0.6292000122070313 9.092571813653605e-09
0.6302000122070313 1.4611513306260962e-08
0.6312000122070313 1.0884188015782343e-08
0.6322000122070313 2.8660264522620205e-09
0.6332000122070313 1.5824661844705356e-08
0.6342000122070313 1.366172222629231e-08
0.6352000122070313 1.10334856882716e-08
0.6362000122070313 3.66056027503826e-08
0.6372000122070313 1.225021536004557e-08
0.6382000122070313 3.6089381201100066e-08
0.6392000122070313 3.0667661438859306e-08
0.6402000122070313 2.0075668082823455e-08
0.6412000122070313 2.670557053723018e-08
0.6422000122070313 8.828020138296023e-09
0.6432000122070313 2.170369938060686e-09
0.6442000122070313 1.90044780719301e-08
0.6452000122070313 2.7316245316058774e-08
0.6462000122070313 2.372499699788317e-08
0.6472000122070313 1.6339602861041673e-08
0.6482000122070313 1.9025715129562702e-08
0.6492000122070313 2.4802277542126628e-08
0.6502000122070313 2.629319004198291e-08
0.6512000122070313 1.0770471527105292e-08
0.6522000122070313 1.4374255629260034e-08
0.6532000122070313 8.43235521567927e-09
0.6542000122070313 8.887243506426603e-09
0.6552000122070313 2.4303624809064467e-08
0.6562000122070313 2.4192720980659476e-08
0.6572000122070313 1.3879554283766719e-08
0.6582000122070313 1.0948820478582914e-08
0.6592000122070313 1.3145407863123192e-08
0.6602000122070313 2.812210697352923e-08
0.6612000122070313 3.8491070331122046e-08
0.6622000122070313 2.1735473955965567e-08
0.6632000122070313 2.0292778536594952e-08
0.6642000122070313 4.8184847985887626e-08
0.6652000122070313 3.4922004019047813e-08
0.6662000122070313 3.9394366819599826e-08
0.6672000122070313 4.106283685993758e-08
0.6682000122070313 4.256712422403191e-08
0.6692000122070313 4.058820454887148e-08
0.6702000122070313 2.3577038607221177e-08
0.6712000122070313 1.5477550276194568e-08
0.6722000122070313 1.0359938486145959e-08
0.6732000122070313 2.57266715271367e-08
0.6742000122070313 2.7836738262493196e-08
0.6752000122070313 2.5359266588132735e-08
0.6762000122070313 3.573399184859695e-08
0.6772000122070313 2.6010862154535086e-08
0.6782000122070313 2.4719407901799704e-08
0.6792000122070313 1.3633544982991175e-08
0.6802000122070313 1.1627995882573808e-08
0.6812000122070313 1.044357344304016e-08
0.6822000122070313 8.205076139641366e-09
0.6832000122070313 1.3891689173302817e-08
0.6842000122070313 3.706432660218413e-08
0.6852000122070312 5.362615565821626e-08
0.6862000122070312 1.4088480376046164e-08
0.6872000122070312 6.427318389560441e-09
0.6882000122070312 2.5083638674417685e-09
0.6892000122070312 3.164705624108407e-08
0.6902000122070312 2.2134390191098938e-08
0.6912000122070312 1.879292347824544e-08
0.6922000122070312 1.9302765345173247e-08
0.6932000122070312 4.459684243272627e-08
0.6942000122070312 4.1376922729456445e-08
0.6952000122070312 1.3273478236592031e-08
0.6962000122070312 1.1143237836044857e-08
0.6972000122070312 1.8237316557001072e-08
