microns throughput
0.5502000122070313 8.291083417876742e-10
0.5512000122070313 5.622868280253688e-10
0.5522000122070313 8.597325001585081e-10
0.5532000122070313 1.223546748967144e-09
0.5542000122070313 1.3208125589617766e-09
0.5552000122070313 1.084399825275687e-09
0.5562000122070313 1.0252400652835518e-09
0.5572000122070313 1.1523464396131633e-09
0.5582000122070313 6.713872889034628e-10
0.5592000122070313 3.3793304385220274e-10
0.5602000122070312 4.5390555118068645e-10
0.5612000122070312 4.580913709885679e-10
0.5622000122070312 6.378226267397387e-10
0.5632000122070312 5.337588792192193e-10
0.5642000122070312 9.80465599657206e-10
0.5652000122070312 1.6698383042252557e-09
0.5662000122070312 2.0808906370445666e-09
0.5672000122070312 3.303080367954309e-09
0.5682000122070312 3.617573283836885e-09
0.5692000122070312 4.887947913461359e-09
0.5702000122070312 3.4419571150434556e-09
0.5712000122070312 3.0651194105966796e-09
0.5722000122070312 1.91489366684895e-09
0.5732000122070312 3.6325909203897304e-09
0.5742000122070312 4.138187004468374e-09
0.5752000122070312 3.422993993803128e-09
0.5762000122070312 5.205876450988022e-09
0.5772000122070312 4.329579453881266e-09
0.5782000122070312 5.569271818352454e-09
0.5792000122070312 3.0722257857896146e-09
0.5802000122070312 4.463825428534301e-09
0.5812000122070312 3.474174816590817e-09
0.5822000122070312 5.006384368146598e-09
0.5832000122070312 5.210236855224714e-09
0.5842000122070312 6.447099935572709e-09
0.5852000122070312 9.169247432696657e-09
0.5862000122070312 1.1811963961568168e-08
0.5872000122070312 1.4568512922378599e-08
0.5882000122070312 1.1582377442616152e-08
0.5892000122070312 1.2091121642590783e-08
0.5902000122070312 1.503720497167502e-08
0.5912000122070312 1.7736177327572225e-08
0.5922000122070312 1.8154298801663914e-08
0.5932000122070312 1.673619941077134e-08
0.5942000122070312 2.1840830435294677e-08
0.5952000122070312 2.420037374145515e-08
0.5962000122070312 2.4240636594864557e-08
0.5972000122070312 2.1317795284516643e-08
0.5982000122070312 2.4198910357493007e-08
0.5992000122070312 2.986899957590475e-08
0.6002000122070312 3.653054661586421e-08
0.6012000122070312 6.053760785372248e-08
0.6022000122070312 1.0668032062705134e-07
0.6032000122070312 1.7104043494981686e-07
0.6042000122070312 2.2514243642734994e-07
0.6052000122070312 2.665373127146812e-07
0.6062000122070312 2.923555379130574e-07
0.6072000122070312 3.0706394673498565e-07
0.6082000122070312 3.063437092526747e-07
0.6092000122070312 2.99109742378133e-07
0.6102000122070312 3.1274660597310423e-07
0.6112000122070312 3.704190356844566e-07
0.6122000122070312 4.774513288059161e-07
0.6132000122070312 6.239984545540925e-07
0.6142000122070312 7.872955660824157e-07
0.6152000122070312 9.148319040586818e-07
0.6162000122070312 9.6651096035543e-07
0.6172000122070312 9.534594527420484e-07
0.6182000122070312 9.69478600061834e-07
0.6192000122070312 1.1205069984410542e-06
0.6202000122070312 1.4823055113942993e-06
0.6212000122070312 2.019045334190226e-06
0.6222000122070312 2.5977433114230246e-06
0.6232000122070313 3.016010777613932e-06
0.6242000122070313 3.1328286792904496e-06
0.6252000122070313 2.9152085331653036e-06
0.6262000122070313 2.4332234958148678e-06
0.6272000122070313 1.8616021510597543e-06
0.6282000122070313 1.346356212376282e-06
0.6292000122070313 9.95264202712043e-07
0.6302000122070313 7.89911882223706e-07
0.6312000122070313 6.699108312426499e-07
0.6322000122070313 5.869934655215283e-07
0.6332000122070313 5.277869439519763e-07
0.6342000122070313 4.971251971110504e-07
0.6352000122070313 4.89393959886064e-07
0.6362000122070313 4.906072550638179e-07
0.6372000122070313 4.847471445719267e-07
0.6382000122070313 4.484477182291892e-07
0.6392000122070313 3.924335550248062e-07
0.6402000122070313 3.2397009865411595e-07
0.6412000122070313 2.618985274838882e-07
0.6422000122070313 2.1026198523112838e-07
0.6432000122070313 1.720429759145492e-07
0.6442000122070313 1.4714019948061254e-07
0.6452000122070313 1.2884255665996992e-07
0.6462000122070313 1.258359755701292e-07
0.6472000122070313 1.278418512567249e-07
0.6482000122070313 1.286345262409649e-07
0.6492000122070313 1.248760505964525e-07
0.6502000122070313 1.222735246774648e-07
0.6512000122070313 1.315522714509378e-07
0.6522000122070313 1.266159963379133e-07
0.6532000122070313 1.2249268120212045e-07
0.6542000122070313 1.1911717060938035e-07
0.6552000122070313 1.2602948836292254e-07
0.6562000122070313 1.40379362123402e-07
0.6572000122070313 1.428885868552901e-07
0.6582000122070313 1.3321644924530377e-07
0.6592000122070313 1.2217578014783284e-07
0.6602000122070313 1.2128790626354832e-07
0.6612000122070313 1.3014069747449932e-07
0.6622000122070313 1.4158358211407691e-07
0.6632000122070313 1.443566657935341e-07
0.6642000122070313 1.521863507872304e-07
0.6652000122070313 1.538169176573547e-07
0.6662000122070313 1.5619061392504598e-07
0.6672000122070313 1.6822727513283775e-07
0.6682000122070313 1.8482247801667964e-07
0.6692000122070313 1.9788851665758794e-07
0.6702000122070313 1.928748942481709e-07
0.6712000122070313 1.868897732354456e-07
0.6722000122070313 1.867397367376809e-07
0.6732000122070313 1.879062659302432e-07
0.6742000122070313 1.8857885974221056e-07
0.6752000122070313 1.928175858587487e-07
