    3100   0.2831 
    3200   0.4699 
    3400   0.6252 
    3600   0.7112 
    3800   0.7586 
    4000   0.7943 
    4500   0.8551 
    5000   0.8872 
    5500   0.8954 
    6000   0.9036 
    6500   0.9036 
    7000   0.9120 
    8000   0.9376 
    9000   0.9550 
    9000   0.9487 
    9005   0.9423 
    9010   0.9475 
    9015   0.9461 
    9020   0.9411 
    9025   0.9447 
    9030   0.9568 
    9035   0.9785 
    9040   0.9872 
    9045   0.9852 
    9050   0.9859 
    9055   0.9837 
    9060   0.9804 
    9065   0.9674 
    9070   0.9436 
    9075   0.9362 
    9080   0.9470 
    9085   0.9490 
    9090   0.9544 
    9095   0.9602 
    9100   0.9556 
    9105   0.9508 
    9110   0.9579 
    9115   0.9690 
    9120   0.9600 
    9125   0.9621 
    9130   0.9512 
    9135   0.9324 
    9140   0.9427 
    9145   0.9698 
    9150   0.9654 
    9155   0.9328 
    9160   0.9376 
    9165   0.9690 
    9170   0.9706 
    9175   0.9487 
    9180   0.9494 
    9185   0.9657 
    9190   0.9755 
    9195   0.9768 
    9200   0.9801 
    9205   0.9889 
    9210   0.9872 
    9215   0.9813 
    9220   0.9795 
    9225   0.9853 
    9230   0.9869 
    9235   0.9843 
    9240   0.9810 
    9245   0.9788 
    9250   0.9784 
    9255   0.9825 
    9260   0.9839 
    9265   0.9844 
    9270   0.9872 
    9275   0.9773 
    9280   0.9579 
    9285   0.9508 
    9290   0.9496 
    9295   0.9362 
    9300   0.9123 
    9305   0.8957 
    9310   0.8716 
    9315   0.8367 
    9320   0.7965 
    9325   0.7845 
    9330   0.7917 
    9335   0.7789 
    9340   0.7302 
    9345   0.6900 
    9350   0.7480 
    9355   0.7562 
    9360   0.7249 
    9365   0.7717 
    9370   0.7544 
    9375   0.7512 
    9380   0.7638 
    9385   0.7796 
    9390   0.8466 
    9395   0.9161 
    9400   0.9190 
    9405   0.9023 
    9410   0.8894 
    9415   0.8817 
    9420   0.8839 
    9425   0.8467 
    9430   0.7855 
    9435   0.8145 
    9440   0.7752 
    9445   0.7491 
    9450   0.8429 
    9455   0.8470 
    9460   0.7932 
    9465   0.8136 
    9470   0.8607 
    9475   0.8680 
    9480   0.8361 
    9485   0.8319 
    9490   0.8870 
    9495   0.8375 
    9500   0.7658 
    9505   0.8048 
    9510   0.8992 
    9515   0.8988 
    9520   0.8288 
    9525   0.8142 
    9530   0.8601 
    9535   0.8942 
    9540   0.8830 
    9545   0.8493 
    9550   0.8598 
    9555   0.8657 
    9560   0.8614 
    9565   0.8587 
    9570   0.8555 
    9575   0.9047 
    9580   0.9052 
    9585   0.8808 
    9590   0.8598 
    9595   0.8533 
    9600   0.8936 
    9605   0.9124 
    9610   0.9207 
    9615   0.9343 
    9620   0.9169 
    9625   0.9010 
    9630   0.9268 
    9635   0.9382 
    9640   0.9098 
    9645   0.9060 
