      280.000      22.0000
      290.000      31.0000
      300.000      38.0000
      310.000      43.0000
      320.000      48.0000
      330.000      51.0000
      340.000      55.0000
      350.000      58.0000
      360.000      62.0000
      370.000      68.0000
      380.000      74.0000
      390.000      78.0000
      400.000      81.0000
      410.000      83.0000
      420.000      83.0000
      430.000      84.0000
      440.000      84.0000
      450.000      84.0000
      460.000      84.0000
      470.000      84.0000
      480.000      83.0000
      490.000      83.0000
      500.000      83.0000
      510.000      82.0000
      520.000      82.0000
      530.000      81.0000
      540.000      81.0000
      550.000      81.0000
      560.000      80.0000
      570.000      80.0000
      580.000      79.0000
      590.000      79.0000  
      600.000      79.0000
      610.000      78.0000
      620.000      78.0000
      630.000      78.0000
      640.000      77.0000
      650.000      77.0000
      660.000      76.0000
      670.000      76.0000
      680.000      75.0000
      690.000      74.0000
      700.000      73.0000
      710.000      72.0000
      720.000      71.0000
      730.000      70.0000
      740.000      69.0000
      750.000      67.0000
      760.000      65.0000
      770.000      63.0000
      780.000      61.0000
      790.000      58.0000
      800.000      55.0000
      810.000      53.0000
      820.000      50.0000
      830.000      47.0000
      840.000      43.0000
      850.000      40.0000
      860.000      37.0000
      870.000      34.0000
      880.000      31.0000
      890.000      28.0000
      900.000      25.0000
      910.000      22.0000
      920.000      20.0000
      930.000      17.0000
      940.000      15.0000
      950.000      13.0000
      960.000      11.0000
      970.000      9.00000
      980.000      8.00000
      990.000      6.00000
      1000.00      5.00000
      1010.00      4.00000
      1020.00      3.00000
      1030.00      2.00000
      1040.00      2.00000
      1050.00      1.00000
